FECHA (YYMMDD);HORA (HHMM);;
110124;1000;21,9167;
110124;1100;24,175;
110124;1200;26,0083;
110124;1300;27,2083;
110124;1400;28,0917;
110124;1500;28,8417;
110124;1600;28,8917;
110124;1700;28,3667;
110124;1800;27,325;
110124;1900;25,2333;
110124;2000;23,1833;
110124;2100;21,3833;
110124;2200;20,2917;
110124;2300;19,0083;
110125;0000;17,825;
110125;0100;17,0083;
110125;0200;16,575;
110125;0300;16,2083;
110125;0400;15,9167;
110125;0500;15,6083;
110125;0600;15,4833;
110125;0700;17,6917;
110125;0800;20,4417;
110125;0900;25,1083;
110125;1000;26,45;
110125;1100;27,6917;
110125;1200;28,5667;
110125;1300;30,0917;
110125;1400;30,1917;
110125;1500;29,6;
110125;1600;29,1917;
110125;1700;28,175;
110125;1800;26,6583;
110125;1900;23,6833;
110125;2000;21,225;
110125;2100;20,125;
110125;2200;19,575;
110125;2300;19,4833;
110126;0000;18,9583;
110126;0100;18,4417;
110126;0200;17,4667;
110126;0300;16,825;
110126;0400;16,2333;
110126;0500;15,875;
110126;0600;16,2;
110126;0700;18,6;
110126;0800;20,0667;
110126;0900;21,3;
110126;1000;23,1667;
110126;1100;25,7;
110126;1200;27,3333;
110126;1300;28,7833;
110126;1400;29,4083;
110126;1500;30,225;
110126;1600;30,0666;
110126;1700;29,2833;
110126;1800;28,3667;
110126;1900;25,3417;
110126;2000;22,7083;
110126;2100;20,9083;
110126;2200;19,8167;
110126;2300;18,8333;
110127;0000;17,7417;
110127;0100;16,2667;
110127;0200;15,7;
110127;0300;15,65;
110127;0400;15,0833;
110127;0500;14,2417;
110127;0600;14,575;
110127;0700;18,5;
110127;0800;20,5667;
110127;0900;22,1666;
110127;1000;25,3417;
110127;1100;26,8333;
110127;1200;28,1917;
110127;1300;30,0167;
110127;1400;30,85;
110127;1500;30,9083;
110127;1600;30,7417;
110127;1700;30,4833;
110127;1800;29,3083;
110127;1900;26,9167;
110127;2000;24,6;
110127;2100;23,4833;
110127;2200;22,1583;
110127;2300;21,2583;
110128;0000;20,0833;
110128;0100;19,0917;
110128;0200;18,325;
110128;0300;17,825;
110128;0400;17,325;
110128;0500;17,1583;
110128;0600;17,6583;
110128;0700;21,8167;
110128;0800;24,325;
110128;0900;26,8167;
110128;1000;28,475;
110128;1100;29,3833;
110128;1200;30,8917;
110128;1300;32,3833;
110128;1400;33,1333;
110128;1500;33,7583;
110128;1600;33,5333;
110128;1700;32,1166;
110128;1800;29,7917;
110128;1900;26,65;
110128;2000;24,2417;
110128;2100;22,6167;
110128;2200;21,6333;
110128;2300;20,95;
110129;0000;19,3167;
110129;0100;17,6667;
110129;0200;17,0833;
110129;0300;16,4583;
110129;0400;15,975;
110129;0500;15,45;
110129;0600;15,5333;
110129;0700;18,8167;
110129;0800;20,8833;
110129;0900;22,9833;
110129;1000;24,6583;
110129;1100;26,075;
110129;1200;27,175;
110129;1300;28,625;
110129;1400;29,225;
110129;1500;29,075;
110129;1600;28,2083;
110129;1700;27,1167;
110129;1800;25,35;
110129;1900;22,4917;
110129;2000;20,0583;
110129;2100;18,4;
110129;2200;17,2917;
110129;2300;16,5167;
110130;0000;15,7;
110130;0100;14,8833;
110130;0200;14,2167;
110130;0300;13,3417;
110130;0400;12,7917;
110130;0500;12,425;
110130;0600;12,7917;
110130;0700;16,1333;
110130;0800;18,7833;
110130;0900;22,15;
110130;1000;25,0833;
110130;1100;25,7167;
110130;1200;26,8583;
110130;1300;28,2083;
110130;1400;28,5583;
110130;1500;29,125;
110130;1600;29,125;
110130;1700;28,3083;
110130;1800;26,7083;
110130;1900;23,8417;
110130;2000;21,0333;
110130;2100;19,475;
110130;2200;18,1833;
110130;2300;17,3;
110131;0000;16,5667;
110131;0100;15,675;
110131;0200;15,075;
110131;0300;14,2667;
110131;0400;13,4083;
110131;0500;13,4083;
110131;0600;13,75;
110131;0700;16,75;
110131;0800;20,2083;
110131;0900;22,9;
110131;1000;25,2833;
110131;1100;27,0167;
110131;1200;28,125;
110131;1300;28,95;
110131;1400;29,5917;
110131;1500;30,1917;
110131;1600;30,3917;
110131;1700;30,225;
110131;1800;29,3583;
110131;1900;26,9333;
110131;2000;24,575;
110131;2100;22,8333;
110131;2200;21,45;
110131;2300;20,675;
110201;0000;19,275;
110201;0100;18,2333;
110201;0200;17,3417;
110201;0300;16,6833;
110201;0400;16,175;
110201;0500;15,525;
110201;0600;15,8667;
110201;0700;19,85;
110201;0800;22,5583;
110201;0900;25,1333;
110201;1000;28,1333;
110201;1100;30,3333;
110201;1200;31,4917;
110201;1300;32,5166;
110201;1400;33,2666;
110201;1500;33,275;
110201;1600;32,2;
110201;1700;30,65;
110201;1800;28,5083;
110201;1900;25,325;
110201;2000;23,0083;
110201;2100;22,075;
110201;2200;20,9417;
110201;2300;20,1583;
110202;0000;18,1333;
110202;0100;16,3083;
110202;0200;15,7667;
110202;0300;15,1333;
110202;0400;14,6833;
110202;0500;13,9917;
110202;0600;13,525;
110202;0700;16,1083;
110202;0800;19,65;
110202;0900;21,9333;
110202;1000;24,2583;
110202;1100;26,3583;
110202;1200;27,35;
110202;1300;28,5833;
110202;1400;29,775;
110202;1500;30,15;
110202;1600;30,1917;
