FECHA (YYMMDD);HORA (HHMM);;
090324;2200;17,8416;
090324;2300;16,4417;
090325;0000;15,7583;
090325;0100;15,475;
090325;0200;15,0916;
090325;0300;14,3667;
090325;0400;13,9167;
090325;0500;13,55;
090325;0600;13,6583;
090325;0700;14,9;
090325;0800;18,225;
090325;0900;20,9583;
090325;1000;23,725;
090325;1100;24,7083;
090325;1200;26,2833;
090325;1300;26,8916;
090325;1400;27,0583;
090325;1500;27,5667;
090325;1600;27,5166;
090325;1700;26,6666;
090325;1800;24,5166;
090325;1900;22,2917;
090325;2000;21,0166;
090325;2100;20,0083;
090325;2200;19,3333;
090325;2300;17,9417;
090326;0000;17,0166;
090326;0100;16,4833;
090326;0200;15,825;
090326;0300;15,7417;
090326;0400;15,225;
090326;0500;14,6917;
090326;0600;14,6667;
090326;0700;15,525;
090326;0800;19,75;
090326;0900;23,0333;
090326;1000;24,4833;
090326;1100;26,6166;
090326;1200;28,0333;
090326;1300;28,4083;
090326;1400;28,9833;
090326;1500;29;
090326;1600;27,9167;
090326;1700;26,2;
090326;1800;23,6917;
090326;1900;21,6;
090326;2000;20,2;
090326;2100;18,9166;
090326;2200;17,9417;
090326;2300;17,375;
090327;0000;16,6833;
090327;0100;16,0667;
090327;0200;15,2333;
090327;0300;14,5417;
090327;0400;14,375;
090327;0500;13,6416;
090327;0600;13,525;
090327;0700;14,325;
090327;0800;18,2333;
090327;0900;20,55;
090327;1000;21,9167;
090327;1100;25,225;
090327;1200;25,875;
090327;1300;27,6583;
090327;1400;27,6;
090327;1500;27,2;
090327;1600;26,1333;
090327;1700;24,5583;
090327;1800;22,4;
090327;1900;20,45;
090327;2000;19,2917;
090327;2100;18,5916;
090327;2200;18,0667;
090327;2300;17,5667;
090328;0000;16,5667;
090328;0100;16,275;
090328;0200;15,4917;
090328;0300;15;
090328;0400;14,6;
090328;0500;14,2;
090328;0600;14,025;
090328;0700;14,8416;
090328;0800;18,575;
090328;0900;20,5;
090328;1000;22,7833;
090328;1100;25,5083;
090328;1200;27,0583;
090328;1300;28,55;
090328;1400;29,5;
090328;1500;29,7583;
090328;1600;29,2166;
090328;1700;27,2166;
090328;1800;23,5083;
090328;1900;20,85;
090328;2000;19,8083;
090328;2100;18,7583;
090328;2200;18,0667;
090328;2300;17,3666;
090329;0000;16,6833;
090329;0100;16,6083;
090329;0200;15,5166;
090329;0300;14,625;
090329;0400;13,8333;
090329;0500;13,6416;
090329;0600;13,7417;
090329;0700;13,8417;
090329;0800;17,6416;
090329;0900;19,8833;
090329;1000;21,9083;
090329;1100;24,5416;
090329;1200;26,575;
090329;1300;27,3583;
090329;1400;27,5;
090329;1500;27,9833;
090329;1600;27,7;
090329;1700;26,8333;
090329;1800;24,5833;
090329;1900;22,4167;
090329;2000;20,975;
090329;2100;19,9166;
090329;2200;18,9333;
090329;2300;18,3;
090330;0000;17,4167;
090330;0100;16,6416;
090330;0200;15,95;
090330;0300;15,3583;
090330;0400;15,2333;
090330;0500;14,6667;
090330;0600;14,6083;
090330;0700;15,3167;
090330;0800;19,2166;
090330;0900;21,9916;
090330;1000;23,7833;
090330;1100;25,7083;
090330;1200;27,1667;
090330;1300;28,8916;
090330;1400;29,7833;
090330;1500;29,3416;
090330;1600;28,875;
090330;1700;27,8416;
090330;1800;26,1416;
090330;1900;24,0667;
090330;2000;22,3416;
090330;2100;21,45;
090330;2200;20,675;
090330;2300;19,7917;
090331;0000;18,7416;
090331;0100;17,5667;
090331;0200;16,7416;
090331;0300;16,0667;
090331;0400;15,7666;
090331;0500;15,3167;
090331;0600;14,7833;
090331;0700;15,65;
090331;0800;20,6833;
090331;0900;23,2666;
090331;1000;25,15;
090331;1100;26,8916;
090331;1200;29,1583;
090331;1300;29,7083;
090331;1400;30,0833;
090331;1500;30,3167;
090331;1600;30,0833;
090331;1700;29,2666;
090331;1800;27,2333;
090331;1900;25,5166;
090331;2000;23,975;
090331;2100;22,5833;
090331;2200;21,35;
090331;2300;20,3583;
090401;0000;18,65;
090401;0100;17,85;
090401;0200;17,2333;
090401;0300;16,3;
090401;0400;15,1083;
090401;0500;14,9;
090401;0600;14,775;
090401;0700;15,4667;
090401;0800;18,2166;
090401;0900;20,1;
090401;1000;22,775;
090401;1100;25,3833;
090401;1200;27,05;
090401;1300;27,6667;
090401;1400;27,6416;
090401;1500;27,1083;
090401;1600;26,7833;
090401;1700;25,6583;
090401;1800;22,75;
090401;1900;20,5;
090401;2000;19,0083;
090401;2100;17,8916;
090401;2200;16,9333;
090401;2300;16,325;
090402;0000;15,825;
090402;0100;15,4833;
090402;0200;14,8916;
090402;0300;14,2333;
090402;0400;13,7583;
090402;0500;13,2083;
090402;0600;12,85;
090402;0700;14,1667;
090402;0800;18,5;
090402;0900;20,725;
090402;1000;23,0833;
090402;1100;24,7416;
090402;1200;25,8083;
090402;1300;26,9666;
090402;1400;27,0916;
090402;1500;27,1166;
090402;1600;26,925;
090402;1700;26,0083;
090402;1800;24,1;
090402;1900;21,8416;
090402;2000;19,8833;
090402;2100;18,7166;
090402;2200;17,6667;
090402;2300;16,6083;
090403;0000;16,025;
090403;0100;15,3083;
090403;0200;14,3333;
090403;0300;13,4083;
090403;0400;13;
090403;0500;12,5166;
090403;0600;11,9583;
090403;0700;11,5083;
090403;0800;13,9;
090403;0900;17,5;
090403;1000;20,0333;
090403;1100;21,7666;
090403;1200;23,5583;
090403;1300;23,6667;
090403;1400;22;
090403;1500;21,6333;
090403;1600;21,3;
090403;1700;20,1917;
090403;1800;18,9583;
090403;1900;18,2166;
090403;2000;17,9417;
090403;2100;17,7166;
090403;2200;17,5417;
090403;2300;16,9916;
090404;0000;15,9583;
090404;0100;15,2333;
090404;0200;14,65;
090404;0300;14,0083;
090404;0400;12,8417;
090404;0500;12,3;
090404;0600;11,8833;
090404;0700;12,575;
090404;0800;15,3;
090404;0900;17,75;
090404;1000;19,4666;
090404;1100;21,15;
090404;1200;23,2083;
090404;1300;24,3583;
090404;1400;25,7;
090404;1500;26,1917;
090404;1600;26,5416;
090404;1700;25,5;
090404;1800;22,8833;
090404;1900;20,2916;
090404;2000;18,875;
090404;2100;18,1166;
090404;2200;17,0916;
090404;2300;16,275;
090405;0000;15,1667;
090405;0100;14,8583;
090405;0200;14,3167;
090405;0300;13,3;
090405;0400;13,2167;
090405;0500;12,7666;
090405;0600;12,3583;
090405;0700;12,9417;
090405;0800;17;
090405;0900;20,325;
090405;1000;22,1416;
090405;1100;24,225;
090405;1200;26,2083;
090405;1300;27,8416;
090405;1400;28,175;
090405;1500;28,525;
090405;1600;28,4833;
090405;1700;27,65;
090405;1800;25,3333;
090405;1900;22,9333;
090405;2000;21,2583;
090405;2100;19,9916;
090405;2200;18,275;
090405;2300;16,475;
090406;0000;16;
090406;0100;14,8;
090406;0200;14,1667;
090406;0300;13,8583;
090406;0400;12,875;
090406;0500;12,6;
090406;0600;12,35;
090406;0700;12,625;
090406;0800;18,9666;
090406;0900;21,7833;
090406;1000;24,1917;
090406;1100;25,8333;
090406;1200;27,2833;
090406;1300;28,9583;
090406;1400;30,1166;
090406;1500;30,175;
090406;1600;29,7083;
090406;1700;28,7583;
090406;1800;26,4833;
090406;1900;24,8666;
090406;2000;23,2583;
090406;2100;21,7333;
090406;2200;20,0333;
090406;2300;19,0166;
090407;0000;18,35;
090407;0100;16,925;
090407;0200;16,35;
090407;0300;16,05;
090407;0400;15,3167;
090407;0500;14,8;
090407;0600;14,2;
090407;0700;14,875;
090407;0800;20,1083;
090407;0900;22,8833;
090407;1000;24,9;
090407;1100;27,2;
090407;1200;28,475;
090407;1300;29,425;
090407;1400;29,8916;
090407;1500;29,8833;
090407;1600;29,55;
090407;1700;28,7083;
090407;1800;26,475;
090407;1900;24,8666;
090407;2000;23,1917;
090407;2100;21,0667;
090407;2200;19,7833;
090407;2300;18,55;
090408;0000;18,0166;
090408;0100;17,0333;
090408;0200;16,25;
090408;0300;16,0333;
090408;0400;15,3833;
090408;0500;15,1;
090408;0600;14,8083;
090408;0700;15,1667;
090408;0800;19,9583;
090408;0900;22,775;
090408;1000;25,1416;
090408;1100;25,9833;
090408;1200;27,7416;
090408;1300;27,9833;
090408;1400;27,1583;
090408;1500;26,0583;
090408;1600;25,35;
090408;1700;24,4833;
090408;1800;22,4083;
090408;1900;20,4666;
090408;2000;19,525;
090408;2100;18,5083;
090408;2200;17,525;
090408;2300;16,675;
090409;0000;15,8417;
090409;0100;15,5583;
090409;0200;14,725;
090409;0300;14,2417;
090409;0400;13,775;
090409;0500;13,8833;
090409;0600;13,6167;
090409;0700;13,975;
090409;0800;18,1583;
090409;0900;21,375;
090409;1000;22,75;
090409;1100;23,8583;
090409;1200;24,5416;
090409;1300;25,5083;
090409;1400;26,025;
090409;1500;25,3167;
090409;1600;24,4833;
090409;1700;22,6833;
090409;1800;20,7166;
090409;1900;19,2083;
090409;2000;18,2917;
090409;2100;17,45;
090409;2200;16,5833;
090409;2300;16;
090410;0000;15,4583;
090410;0100;14,7083;
090410;0200;14,1917;
090410;0300;14,125;
090410;0400;13,7667;
090410;0500;13,375;
090410;0600;13,0833;
090410;0700;13,2333;
090410;0800;17,3083;
090410;0900;19,6917;
090410;1000;21,1583;
090410;1100;23,7666;
090410;1200;24,175;
090410;1300;25,025;
090410;1400;25,3666;
090410;1500;25,2916;
090410;1600;24,725;
090410;1700;23,1083;
090410;1800;20,675;
090410;1900;19,05;
090410;2000;18,325;
090410;2100;17,3416;
090410;2200;16,7166;
090410;2300;15,9333;
090411;0000;15,3916;
090411;0100;14,7167;
090411;0200;14,1167;
090411;0300;13,75;
090411;0400;13,55;
090411;0500;12,8833;
090411;0600;12,2917;
090411;0700;12,45;
090411;0800;16,7416;
090411;0900;18,6;
090411;1000;20,8833;
090411;1100;23,1333;
090411;1200;24,075;
090411;1300;24,9166;
090411;1400;25,3583;
090411;1500;25,175;
090411;1600;24,1667;
090411;1700;22,1917;
090411;1800;19,7333;
090411;1900;18,025;
090411;2000;16,9833;
090411;2100;15,9;
090411;2200;15,7417;
090411;2300;14,975;
090412;0000;14,3167;
090412;0100;14,1;
090412;0200;13,75;
090412;0300;13,4417;
090412;0400;12,8916;
090412;0500;12,3916;
090412;0600;11,9583;
090412;0700;12,075;
090412;0800;14,8083;
090412;0900;16,7583;
090412;1000;19,7083;
090412;1100;21,4916;
090412;1200;21,9916;
090412;1300;23,95;
090412;1400;23,9333;
090412;1500;24,0583;
090412;1600;23,9916;
090412;1700;22,7917;
090412;1800;20,375;
090412;1900;18,8583;
090412;2000;17,925;
090412;2100;16,8583;
090412;2200;16,0667;
090412;2300;15,2083;
090413;0000;14,2333;
090413;0100;13,4917;
090413;0200;12,7666;
090413;0300;12,25;
090413;0400;11,85;
090413;0500;11,6667;
090413;0600;11,4333;
090413;0700;11,8167;
090413;0800;17,0833;
090413;0900;19,375;
090413;1000;21,3083;
090413;1100;23,225;
090413;1200;24,7583;
090413;1300;26,7583;
090413;1400;27,9916;
090413;1500;27,4166;
090413;1600;27,2666;
090413;1700;26,2;
090413;1800;23,75;
090413;1900;21,5667;
090413;2000;20,7833;
090413;2100;18,5417;
090413;2200;17,7666;
090413;2300;16,75;
090414;0000;16,2;
090414;0100;15,775;
090414;0200;15,3;
090414;0300;14,7833;
090414;0400;14,0667;
090414;0500;13,7333;
090414;0600;13,4333;
090414;0700;13,7417;
090414;0800;18,75;
090414;0900;23,2416;
090414;1000;24,9666;
090414;1100;27,1833;
090414;1200;29,075;
090414;1300;29,9;
090414;1400;29,5083;
090414;1500;28,2416;
090414;1600;26,3333;
090414;1700;24,3083;
090414;1800;22,1666;
090414;1900;20,225;
090414;2000;18,8583;
090414;2100;17,8416;
090414;2200;17,1083;
090414;2300;15,9666;
090415;0000;15,5166;
090415;0100;14,9417;
090415;0200;13,575;
090415;0300;13,1083;
090415;0400;13,0083;
090415;0500;12,2;
090415;0600;10,3167;
090415;0700;10,7917;
090415;0800;13,8916;
090415;0900;17,5833;
090415;1000;18,9083;
090415;1100;20,1666;
090415;1200;22,9333;
090415;1300;24,6083;
090415;1400;26,0833;
090415;1500;26,925;
090415;1600;27,0083;
090415;1700;25,9417;
090415;1800;22,575;
090415;1900;20,75;
090415;2000;18,8916;
090415;2100;17,1416;
090415;2200;16,0166;
090415;2300;14,7083;
090416;0000;14,125;
090416;0100;13,7167;
090416;0200;13,1333;
090416;0300;12,8167;
090416;0400;12,5083;
090416;0500;12,3;
090416;0600;11,8083;
090416;0700;11,8667;
090416;0800;16,4167;
090416;0900;20,325;
090416;1000;21,9417;
090416;1100;23,475;
090416;1200;25,2083;
090416;1300;26,1416;
090416;1400;25,8333;
090416;1500;25,6333;
090416;1600;25,625;
090416;1700;24,1833;
090416;1800;21,6917;
090416;1900;20,1666;
090416;2000;19,05;
090416;2100;18,0833;
090416;2200;17,1333;
090416;2300;16,3083;
090417;0000;15,3417;
090417;0100;14,025;
090417;0200;13,8083;
090417;0300;13,0833;
090417;0400;12,7666;
090417;0500;12,475;
090417;0600;12,2666;
090417;0700;12,225;
090417;0800;15,425;
090417;0900;17,8416;
090417;1000;20,4833;
090417;1100;22,3167;
090417;1200;23,5833;
090417;1300;24,4;
090417;1400;24,4083;
090417;1500;25,325;
090417;1600;25,4;
090417;1700;24,4083;
090417;1800;22;
090417;1900;20,0333;
090417;2000;17,9417;
090417;2100;16,7166;
090417;2200;15,7333;
090417;2300;15,0917;
090418;0000;13,825;
090418;0100;13;
090418;0200;12,075;
090418;0300;11,8083;
090418;0400;11,45;
090418;0500;11,0583;
090418;0600;11,1;
090418;0700;10,5667;
090418;0800;15,5333;
090418;0900;19,3083;
090418;1000;22,0667;
090418;1100;24,875;
090418;1200;26,0166;
090418;1300;26,9916;
090418;1400;29,0916;
090418;1500;29,775;
090418;1600;29;
090418;1700;27,6833;
090418;1800;24,9333;
090418;1900;22,4833;
090418;2000;20,5333;
090418;2100;18,7333;
090418;2200;17,1166;
090418;2300;16,125;
090419;0000;14,4;
090419;0100;13,5083;
090419;0200;13,3667;
090419;0300;13,4333;
090419;0400;12,9167;
090419;0500;12,1833;
090419;0600;11,9917;
090419;0700;12,2333;
090419;0800;16,8916;
090419;0900;21,0166;
090419;1000;23,3333;
090419;1100;25,9;
090419;1200;27,825;
090419;1300;29,2083;
090419;1400;30,05;
090419;1500;29,9916;
090419;1600;29,1083;
090419;1700;27,8333;
090419;1800;24,65;
090419;1900;22,1667;
090419;2000;20,0833;
090419;2100;19,1166;
090419;2200;18,2;
090419;2300;16,6917;
090420;0000;14,8667;
090420;0100;13,9333;
090420;0200;13,9667;
090420;0300;13,8833;
090420;0400;12,75;
090420;0500;12,525;
090420;0600;12,2;
090420;0700;12,425;
090420;0800;17,2666;
090420;0900;20,9666;
090420;1000;23,425;
090420;1100;25,5667;
090420;1200;27,0667;
090420;1300;27,7;
090420;1400;28,1333;
090420;1500;28,6;
090420;1600;28,15;
090420;1700;26,9666;
090420;1800;24,475;
090420;1900;22,8583;
090420;2000;21,25;
090420;2100;19,8916;
090420;2200;18,775;
090420;2300;17,3333;
090421;0000;15,6667;
090421;0100;14,8583;
090421;0200;14,6;
090421;0300;14,2;
090421;0400;13,8417;
090421;0500;13;
090421;0600;12,6667;
090421;0700;12,8667;
090421;0800;17,9666;
090421;0900;21,525;
090421;1000;22,9333;
090421;1100;25,35;
090421;1200;27,1333;
090421;1300;27,9916;
090421;1400;27,95;
090421;1500;27,35;
090421;1600;27,6;
090421;1700;26,8167;
090421;1800;23,875;
090421;1900;22,6333;
090421;2000;21,8167;
090421;2100;18,9083;
090421;2200;17,6083;
090421;2300;16,625;
090422;0000;16,275;
090422;0100;15,625;
090422;0200;15,2;
090422;0300;14,6416;
090422;0400;14,4167;
090422;0500;14,1667;
090422;0600;13,425;
090422;0700;12,5833;
090422;0800;16,5583;
090422;0900;19,8083;
090422;1000;22,4333;
090422;1100;24,8167;
090422;1200;25,5;
090422;1300;26,2916;
090422;1400;27,0166;
090422;1500;26,75;
090422;1600;25,4417;
090422;1700;23,975;
090422;1800;21,3583;
090422;1900;19,75;
090422;2000;18,4333;
090422;2100;17,4167;
090422;2200;16,1583;
090422;2300;15,225;
090423;0000;14,5833;
090423;0100;14,125;
090423;0200;14,35;
090423;0300;14,575;
090423;0400;13,65;
090423;0500;12,6333;
090423;0600;11,9583;
090423;0700;12,4417;
090423;0800;14,775;
090423;0900;18,2083;
090423;1000;20,3416;
090423;1100;22;
090423;1200;23,2583;
090423;1300;23,5083;
090423;1400;24,0416;
090423;1500;24,475;
090423;1600;24,2;
090423;1700;23,0667;
090423;1800;21,1;
090423;1900;19,4417;
090423;2000;18,0417;
090423;2100;16,5333;
090423;2200;15,125;
090423;2300;14,275;
090424;0000;13,7;
090424;0100;12,725;
090424;0200;11,8583;
090424;0300;11,325;
090424;0400;10,725;
090424;0500;9,90833;
090424;0600;9,54999;
090424;0700;9,82497;
090424;0800;13,8417;
090424;0900;17;
090424;1000;19,3167;
090424;1100;21,4666;
090424;1200;23,675;
090424;1300;25,1583;
090424;1400;25,6833;
090424;1500;25,4;
090424;1600;25,025;
090424;1700;23,9083;
090424;1800;21,1917;
090424;1900;19,2666;
090424;2000;18,2916;
090424;2100;16,3;
090424;2200;14,8083;
090424;2300;13,8;
090425;0000;13,1167;
090425;0100;12,225;
090425;0200;11,5;
090425;0300;11;
090425;0400;10,5917;
090425;0500;10,3167;
090425;0600;9,65833;
090425;0700;9,62497;
090425;0800;13,4083;
090425;0900;18,275;
090425;1000;20,7083;
090425;1100;22,4333;
090425;1200;24,3;
090425;1300;25,4417;
090425;1400;26,2833;
090425;1500;26,6666;
090425;1600;26,1333;
090425;1700;24,4417;
090425;1800;21,8583;
090425;1900;19,4417;
090425;2000;17,2083;
090425;2100;15,5583;
090425;2200;13,9167;
090425;2300;13,05;
090426;0000;12,4333;
090426;0100;12,5;
090426;0200;11,6416;
090426;0300;11,4583;
090426;0400;11,0167;
090426;0500;10,35;
090426;0600;10,0417;
090426;0700;9,94997;
090426;0800;14,65;
090426;0900;19,675;
090426;1000;22,9;
090426;1100;25,1917;
090426;1200;26,1667;
090426;1300;27,4166;
090426;1400;27,2;
090426;1500;26,8666;
090426;1600;26,5416;
090426;1700;25,1333;
090426;1800;21,6833;
090426;1900;19,2333;
090426;2000;17,3666;
090426;2100;15,4667;
090426;2200;14,3083;
090426;2300;13,525;
090427;0000;12,475;
090427;0100;11,7083;
090427;0200;11,775;
090427;0300;11,4417;
090427;0400;10,2917;
090427;0500;9,29999;
090427;0600;8,90833;
090427;0700;8,81665;
090427;0800;13,5417;
090427;0900;17,7416;
090427;1000;19,45;
090427;1100;21,0667;
090427;1200;22,0166;
090427;1300;22,5166;
090427;1400;23,2;
090427;1500;23,3916;
090427;1600;22,6083;
090427;1700;20,2;
090427;1800;17,2583;
090427;1900;15,3416;
090427;2000;14,6667;
090427;2100;13,7917;
090427;2200;12,875;
090427;2300;11,8833;
090428;0000;11,525;
090428;0100;11,0333;
090428;0200;10,55;
090428;0300;9,74164;
090428;0400;8,99997;
090428;0500;8,78333;
090428;0600;8,31665;
090428;0700;8,38332;
090428;0800;12,525;
090428;0900;16,6;
090428;1000;18,4;
090428;1100;20,0833;
090428;1200;20,8167;
090428;1300;22,1833;
090428;1400;22,325;
090428;1500;21,8416;
090428;1600;20,8;
090428;1700;18,8083;
090428;1800;15,825;
090428;1900;14,1083;
090428;2000;13,6917;
090428;2100;12,3833;
090428;2200;11,2333;
090428;2300;10,8167;
090429;0000;10,1167;
090429;0100;8,86664;
090429;0200;7,53333;
090429;0300;7,50832;
090429;0400;7,45;
090429;0500;7,47498;
090429;0600;7,27499;
090429;0700;7,14165;
090429;0800;8,04166;
090429;0900;8,93332;
090429;1000;11,0083;
090429;1100;13,6;
090429;1200;16,2166;
090429;1300;18,5667;
090429;1400;20,1667;
090429;1500;20,7916;
090429;1600;20,075;
090429;1700;18,0416;
090429;1800;15,7083;
090429;1900;14,5917;
090429;2000;13,3167;
090429;2100;12,275;
090429;2200;11,5833;
090429;2300;10,675;
090430;0000;10,05;
090430;0100;8,30832;
090430;0200;8,03333;
090430;0300;7,79166;
090430;0400;7,55;
090430;0500;7,64999;
090430;0600;7,98333;
090430;0700;7,91666;
090430;0800;8,04166;
090430;0900;8,49164;
090430;1000;9,24997;
090430;1100;11,2;
090430;1200;12,0833;
090430;1300;13,1583;
090430;1400;14,1833;
090430;1500;15,0917;
090430;1600;14,8833;
090430;1700;13,4417;
090430;1800;11,55;
090430;1900;10,45;
090430;2000;9,16666;
090430;2100;8,76665;
090430;2200;8,60831;
090430;2300;8,7083;
090501;0000;8,46666;
090501;0100;6,51665;
090501;0200;6,00832;
090501;0300;6,61665;
090501;0400;6,49998;
090501;0500;6,20833;
090501;0600;6,34166;
090501;0700;6,76665;
090501;0800;6,95;
090501;0900;9,46666;
090501;1000;14,2833;
090501;1100;19,5166;
090501;1200;22,95;
090501;1300;26,1666;
090501;1400;26,2083;
090501;1500;25,0833;
090501;1600;24,15;
090501;1700;21,3583;
090501;1800;18,2083;
090501;1900;16,6416;
090501;2000;14,975;
090501;2100;13,6667;
090501;2200;12,0583;
090501;2300;11,2583;
090502;0000;10,1667;
090502;0100;9,39998;
090502;0200;8,46666;
090502;0300;7,81666;
090502;0400;6,84998;
090502;0500;5,25832;
090502;0600;4,95833;
090502;0700;4,83333;
090502;0800;5,49165;
090502;0900;7,06666;
090502;1000;7,80833;
090502;1100;9,17499;
090502;1200;11,5917;
090502;1300;13,3;
090502;1400;13,8583;
090502;1500;14;
090502;1600;12,675;
090502;1700;10,55;
090502;1800;9,25832;
090502;1900;8,94165;
090502;2000;8,72498;
090502;2100;8,36664;
090502;2200;8,34998;
090502;2300;8,17499;
090503;0000;8,15833;
090503;0100;8,03333;
090503;0200;7,73333;
090503;0300;7,74998;
090503;0400;7,69166;
090503;0500;7,55833;
090503;0600;7,64999;
090503;0700;7,83333;
090503;0800;7,93333;
090503;0900;8,40833;
090503;1000;10,1667;
090503;1100;12,85;
090503;1200;14,3417;
090503;1300;15,9;
090503;1400;17,475;
090503;1500;17,15;
090503;1600;17,0166;
090503;1700;16,05;
090503;1800;14,7333;
090503;1900;14,4;
090503;2000;13,95;
090503;2100;14,125;
090503;2200;14,475;
090503;2300;13,375;
090504;0000;12,9167;
090504;0100;12,025;
090504;0200;11,6167;
090504;0300;11,225;
090504;0400;10,825;
090504;0500;10,5;
090504;0600;9,36664;
090504;0700;8,8333;
090504;0800;9,66666;
090504;0900;11,5833;
090504;1000;13,7833;
090504;1100;16,2916;
090504;1200;17,825;
090504;1300;18,7;
090504;1400;19,7166;
090504;1500;20,2583;
090504;1600;19,0083;
090504;1700;17,45;
090504;1800;15,6667;
090504;1900;14;
090504;2000;12,7833;
090504;2100;11,8833;
090504;2200;10,9917;
090504;2300;10,425;
090505;0000;9,32497;
090505;0100;8,27498;
090505;0200;8,06665;
090505;0300;7,81666;
090505;0400;7,58333;
090505;0500;7,34998;
090505;0600;7,04166;
090505;0700;6,90833;
090505;0800;10,275;
090505;0900;14,9583;
090505;1000;17,65;
090505;1100;20,7666;
090505;1200;23,25;
090505;1300;24,9166;
090505;1400;26,1083;
090505;1500;26,0833;
090505;1600;24,25;
090505;1700;22,075;
090505;1800;19,9666;
090505;1900;17,4916;
090505;2000;16,2;
090505;2100;14,875;
090505;2200;13,05;
090505;2300;12,4583;
090506;0000;11,3333;
090506;0100;10,2833;
090506;0200;9,62497;
090506;0300;9,63332;
090506;0400;9,47498;
090506;0500;9,43332;
090506;0600;9,59166;
090506;0700;9,40833;
090506;0800;11,0917;
090506;0900;13,325;
090506;1000;16,4833;
090506;1100;16,6083;
090506;1200;17,3416;
090506;1300;15,7666;
090506;1400;16,775;
090506;1500;16,775;
090506;1600;17,0583;
090506;1700;16,475;
090506;1800;14,5833;
090506;1900;13,1917;
090506;2000;12,4583;
090506;2100;11,5917;
090506;2200;10,8167;
090506;2300;10,2583;
090507;0000;9,44165;
090507;0100;8,93332;
090507;0200;8,23331;
090507;0300;7,62498;
090507;0400;7,7;
090507;0500;8,84166;
090507;0600;9,80832;
090507;0700;10,0667;
090507;0800;10,4583;
090507;0900;10,7083;
090507;1000;11,1167;
090507;1100;11,5333;
090507;1200;11,9;
090507;1300;12,9583;
090507;1400;14,0917;
090507;1500;15,175;
090507;1600;14,2333;
090507;1700;13,6;
090507;1800;12,8667;
090507;1900;11,7583;
090507;2000;10,8417;
090507;2100;10,3583;
090507;2200;9,69165;
090507;2300;9,16666;
090508;0000;8,59166;
090508;0100;8,07497;
090508;0200;7,66666;
090508;0300;7,45833;
090508;0400;7,08333;
090508;0500;7,175;
090508;0600;6,69166;
090508;0700;6,81666;
090508;0800;10,5083;
090508;0900;14,525;
090508;1000;16,525;
090508;1100;19,7;
090508;1200;22,75;
090508;1300;23,5916;
090508;1400;23,7833;
090508;1500;23,15;
090508;1600;21,7416;
090508;1700;18,9833;
090508;1800;16,3583;
090508;1900;14,7167;
090508;2000;13,5833;
090508;2100;12,8583;
090508;2200;12,0333;
090508;2300;11,4833;
090509;0000;10,3667;
090509;0100;9,50832;
090509;0200;9,32497;
090509;0300;8,88332;
090509;0400;8,77498;
090509;0500;7,94999;
090509;0600;8,09998;
090509;0700;8,34166;
090509;0800;9,14998;
090509;0900;11,7;
090509;1000;15,175;
090509;1100;18,4083;
090509;1200;20,1666;
090509;1300;21,3083;
090509;1400;22,35;
090509;1500;21,3083;
090509;1600;19,8833;
090509;1700;18,25;
090509;1800;16,2666;
090509;1900;15,1;
090509;2000;14,2;
090509;2100;13,1167;
090509;2200;12,125;
090509;2300;11,4333;
090510;0000;10,6083;
090510;0100;10,125;
090510;0200;9,50832;
090510;0300;9,23331;
090510;0400;8,72498;
090510;0500;8,82497;
090510;0600;8,77498;
090510;0700;8,13332;
090510;0800;10,5667;
090510;0900;14,525;
090510;1000;16,625;
090510;1100;16,5166;
090510;1200;16,65;
090510;1300;18,0833;
090510;1400;18,6416;
090510;1500;18,7166;
090510;1600;18,7416;
090510;1700;17,4167;
090510;1800;16,6583;
090510;1900;16,0667;
090510;2000;15,225;
090510;2100;15,0917;
090510;2200;14,5667;
090510;2300;14,5583;
090511;0000;13,925;
090511;0100;13,3416;
090511;0200;13,1416;
090511;0300;12,5083;
090511;0400;12,3167;
090511;0500;12,1833;
090511;0600;12,675;
090511;0700;13,0833;
090511;0800;14,4083;
090511;0900;15,6333;
090511;1000;16,4083;
090511;1100;17,3833;
090511;1200;17,6166;
090511;1300;18,5166;
090511;1400;19,625;
090511;1500;20,625;
090511;1600;20,2666;
090511;1700;19,0916;
090511;1800;18,2166;
090511;1900;17,075;
090511;2000;16,0417;
090511;2100;14,9333;
090511;2200;14,2083;
090511;2300;14,65;
090512;0000;14,8583;
090512;0100;14,3333;
090512;0200;13,7583;
090512;0300;12,6167;
090512;0400;13,1667;
090512;0500;12,3833;
090512;0600;11,875;
090512;0700;12,2167;
090512;0800;15,0583;
090512;0900;18,8666;
090512;1000;19,3083;
090512;1100;20,7917;
090512;1200;21,325;
090512;1300;20,8;
090512;1400;20,625;
090512;1500;19,5333;
090512;1600;17,925;
090512;1700;17,6;
090512;1800;16,3333;
090512;1900;15,9833;
090512;2000;15,2666;
090512;2100;15,15;
090512;2200;15,0833;
090512;2300;14,95;
090513;0000;15;
090513;0100;14,775;
090513;0200;14,7666;
090513;0300;14,6917;
090513;0400;14,7083;
090513;0500;14,7;
090513;0600;14,775;
090513;0700;14,8667;
090513;0800;15,1167;
090513;0900;15,9917;
090513;1000;17,3833;
090513;1100;18,075;
090513;1200;18,3167;
090513;1300;18,3583;
090513;1400;18,4417;
090513;1500;19,025;
090513;1600;19,2;
090513;1700;18,3;
090513;1800;17,225;
090513;1900;16,5417;
