FECHA (YYMMDD);HORA (HHMM);;
110116;1300;3,63427;
110116;1400;3,54247;
110116;1500;3,18747;
110116;1600;3,07503;
110116;1700;3,46705;
110116;1800;4,8883;
110116;1900;4,13023;
110116;2000;2,51121;
110116;2100;2,59927;
110116;2200;1,30608;
110116;2300;0,747737;
110117;0000;1,16612;
110117;0100;1,00868;
110117;0200;0,953253;
110117;0300;0,113201;
110117;0400;0,574884;
110117;0500;0,266843;
110117;0600;0,441101;
110117;0700;0,420848;
110117;0800;0,691496;
110117;0900;0,989822;
110117;1000;0,928916;
110117;1100;1,58437;
110117;1200;3,09234;
110117;1300;3,16662;
110117;1400;3,35765;
110117;1500;4,29747;
110117;1600;3,81782;
110117;1700;3,92356;
110117;1800;3,82455;
110117;1900;3,54604;
110117;2000;1,49917;
110117;2100;1,28409;
110117;2200;1,59446;
110117;2300;1,22198;
110118;0000;1,97847;
110118;0100;1,86773;
110118;0200;0,272581;
110118;0300;0,700521;
110118;0400;0,730104;
110118;0500;0,154169;
110118;0600;0,381348;
110118;0700;0,198371;
110118;0800;0,449129;
110118;0900;0,738855;
110118;1000;1,63953;
110118;1100;2,57201;
110118;1200;3,68509;
110118;1300;4,11175;
110118;1400;4,83324;
110118;1500;4,97034;
110118;1600;5,46811;
110118;1700;5,30444;
110118;1800;4,60905;
110118;1900;4,01888;
110118;2000;2,6236;
110118;2100;2,51234;
110118;2200;2,12501;
110118;2300;2,00889;
110119;0000;2,02462;
110119;0100;1,86232;
110119;0200;0,386599;
110119;0300;0,875885;
110119;0400;0,342018;
110119;0500;0,540689;
110119;0600;0,435029;
110119;0700;1,64018;
110119;0800;1,32094;
110119;0900;1,05397;
110119;1000;0,883698;
110119;1100;1,2304;
110119;1200;2,10764;
110119;1300;3,11875;
110119;1400;3,54952;
110119;1500;4,25544;
110119;1600;3,91704;
110119;1700;3,92082;
110119;1800;3,89809;
110119;1900;3,16818;
110119;2000;1,98886;
110119;2100;1,83951;
110119;2200;1,52206;
110119;2300;1,18247;
110120;0000;0,856468;
110120;0100;0,906165;
110120;0200;1,06664;
110120;0300;0,526748;
110120;0400;0,249251;
110120;0500;0,413561;
110120;0600;0,155104;
110120;0700;0,734439;
110120;0800;0,405596;
110120;0900;1,04518;
110120;1000;1,75802;
110120;1100;2,65803;
110120;1200;2,97333;
110120;1300;3,53001;
110120;1400;4,30948;
110120;1500;4,28268;
110120;1600;4,82269;
110120;1700;4,88409;
110120;1800;3,78794;
110120;1900;3,70237;
110120;2000;2,72565;
110120;2100;2,07863;
110120;2200;1,82621;
110120;2300;1,11915;
110121;0000;0,918165;
110121;0100;1,41901;
110121;0200;0,883549;
110121;0300;0,632317;
110121;0400;0,309339;
110121;0500;0,216471;
110121;0600;0,126932;
110121;0700;0,713264;
110121;0800;0,777537;
110121;0900;1,10142;
110121;1000;1,20998;
110121;1100;2,82494;
110121;1200;2,91827;
110121;1300;4,12566;
110121;1400;4,45601;
110121;1500;4,80283;
110121;1600;4,71013;
110121;1700;4,38316;
110121;1800;3,81045;
110121;1900;3,24761;
110121;2000;2,51286;
110121;2100;2,1846;
110121;2200;1,28654;
110121;2300;0,538656;
110122;0000;0,510673;
110122;0100;0,614604;
110122;0200;0,200466;
110122;0300;0,193188;
110122;0400;0,220683;
110122;0500;0,242573;
110122;0600;0,2072;
110122;0700;0,290523;
110122;0800;1,0015;
110122;0900;0,673281;
110122;1000;1,13987;
110122;1100;2,02329;
110122;1200;2,66823;
110122;1300;3,16613;
110122;1400;3,66268;
110122;1500;3,7269;
110122;1600;4,11897;
110122;1700;4,63856;
110122;1800;3,88616;
110122;1900;3,35024;
110122;2000;1,91382;
110122;2100;1,99596;
110122;2200;1,81864;
110122;2300;0,873492;
110123;0000;0,212446;
110123;0100;0,800314;
110123;0200;0,523843;
110123;0300;0,0439294;
110123;0400;0,416141;
110123;0500;0,090662;
110123;0600;0,589546;
110123;0700;1,11344;
110123;0800;1,39047;
110123;0900;1,76866;
110123;1000;2,21625;
110123;1100;3,31251;
110123;1200;4,12379;
110123;1300;4,70904;
110123;1400;4,78281;
110123;1500;4,75847;
110123;1600;4,28268;
110123;1700;5,031;
110123;1800;4,74373;
110123;1900;3,92258;
110123;2000;3,09192;
110123;2100;2,24694;
110123;2200;1,9046;
110123;2300;1,75979;
110124;0000;2,19919;
110124;0100;1,13348;
110124;0200;1,22652;
110124;0300;1,14753;
110124;0400;1,05945;
110124;0500;1,59624;
110124;0600;1,81793;
110124;0700;1,96273;
110124;0800;2,18432;
110124;0900;2,70846;
110124;1000;2,63436;
110124;1100;3,86555;
110124;1200;4,21339;
110124;1300;4,64069;
110124;1400;4,54269;
110124;1500;4,17403;
110124;1600;4,17656;
110124;1700;4,33601;
110124;1800;3,5247;
110124;1900;3,21312;
110124;2000;2,29181;
110124;2100;1,75697;
110124;2200;1,51346;
110124;2300;1,69129;
110125;0000;1,69124;
110125;0100;1,93617;
110125;0200;1,46997;
110125;0300;1,08008;
110125;0400;1,01207;
110125;0500;1,04504;
110125;0600;0,809587;
110125;0700;0,613029;
110125;0800;1,16719;
110125;0900;0,379143;
110125;1000;1,80617;
110125;1100;3,02689;
110125;1200;4,22865;
110125;1300;4,08291;
110125;1400;4,97871;
110125;1500;5,60258;
110125;1600;5,00636;
110125;1700;5,16515;
110125;1800;4,2967;
110125;1900;3,56297;
110125;2000;2,8192;
110125;2100;2,84631;
110125;2200;2,24598;
110125;2300;1,76174;
110126;0000;1,39059;
110126;0100;1,42443;
110126;0200;0,848101;
110126;0300;0,706676;
110126;0400;0,998532;
110126;0500;0,527705;
110126;0600;1,05102;
110126;0700;1,04472;
110126;0800;2,13455;
110126;0900;3,05004;
110126;1000;3,38312;
110126;1100;3,43068;
110126;1200;3,97522;
110126;1300;4,26283;
110126;1400;4,6684;
110126;1500;4,89655;
110126;1600;4,86568;
110126;1700;4,93752;
110126;1800;3,87752;
110126;1900;3,45755;
110126;2000;2,72131;
110126;2100;1,92101;
110126;2200;1,79091;
110126;2300;1,76908;
110127;0000;1,46252;
110127;0100;1,56639;
110127;0200;1,31366;
110127;0300;0,925674;
110127;0400;1,00423;
110127;0500;1,26362;
110127;0600;0,327656;
110127;0700;0,738159;
110127;0800;1,15574;
110127;0900;1,78468;
110127;1000;1,49077;
110127;1100;3,17925;
110127;1200;3,62791;
110127;1300;3,37524;
110127;1400;4,14085;
110127;1500;4,63644;
110127;1600;4,7287;
110127;1700;4,29131;
110127;1800;3,87489;
110127;1900;3,29986;
110127;2000;2,00325;
110127;2100;1,41757;
110127;2200;0,993464;
110127;2300;0,867101;
110128;0000;0,243627;
110128;0100;0,937574;
110128;0200;1,09256;
110128;0300;0,763618;
110128;0400;0,4114;
110128;0500;0,77281;
110128;0600;0,702806;
110128;0700;0,392613;
110128;0800;0,514866;
110128;0900;0,871021;
110128;1000;1,73269;
110128;1100;3,20653;
110128;1200;3,49478;
110128;1300;3,78201;
110128;1400;4,37433;
110128;1500;4,18948;
110128;1600;4,43847;
110128;1700;4,53944;
110128;1800;4,39127;
110128;1900;3,8552;
110128;2000;2,50171;
110128;2100;2,60149;
110128;2200;2,01543;
110128;2300;0,842403;
110129;0000;1,22517;
110129;0100;1,82385;
110129;0200;0,347015;
110129;0300;0,359977;
110129;0400;0,354358;
110129;0500;0,575943;
110129;0600;0,499583;
110129;0700;0,702695;
110129;0800;1,41723;
110129;0900;2,04436;
110129;1000;2,92059;
110129;1100;3,39541;
110129;1200;4,28304;
110129;1300;4,57967;
110129;1400;4,92471;
110129;1500;5,63369;
110129;1600;5,21815;
110129;1700;4,85444;
110129;1800;4,43689;
110129;1900;3,73819;
110129;2000;3,21927;
110129;2100;2,89365;
110129;2200;2,05816;
110129;2300;1,76305;
110130;0000;1,70221;
110130;0100;1,02904;
110130;0200;1,30382;
110130;0300;0,804955;
110130;0400;0,805367;
110130;0500;0,739298;
110130;0600;0,758803;
110130;0700;0,550387;
110130;0800;0,687554;
110130;0900;0,296917;
110130;1000;0,699575;
110130;1100;2,76498;
110130;1200;3,5757;
110130;1300;3,73629;
110130;1400;4,38577;
110130;1500;4,2114;
110130;1600;4,30154;
110130;1700;4,4516;
110130;1800;4,0844;
110130;1900;4,06454;
110130;2000;2,41699;
110130;2100;2,60045;
110130;2200;2,26603;
110130;2300;1,09772;
110131;0000;1,67414;
110131;0100;0,880384;
110131;0200;0,293073;
110131;0300;0,983433;
110131;0400;0,0613366;
110131;0500;0,159054;
110131;0600;0,272104;
110131;0700;0,876101;
110131;0800;0,685575;
