FECHA (YYMMDD);HORA (HHMM);;
040119;1100;2,26572;
040119;1200;2,53757;
040119;1300;3,10989;
040119;1400;3,23265;
040119;1500;3,4069;
040119;1600;3,98403;
040119;1700;4,26709;
040119;1800;3,40029;
040119;1900;2,23816;
040119;2000;1,77106;
040119;2100;1,48062;
040119;2200;0,810903;
040119;2300;0,736631;
040120;0000;1,0182;
040120;0100;1,15521;
040120;0200;1,19754;
040120;0300;1,47606;
040120;0400;1,54797;
040120;0500;1,23254;
040120;0600;0,589966;
040120;0700;0,619818;
040120;0800;1,51443;
040120;0900;1,47373;
040120;1000;1,43019;
040120;1100;2,22532;
040120;1200;2,4749;
040120;1300;2,5127;
040120;1400;2,96548;
040120;1500;3,63607;
040120;1600;4,56364;
040120;1700;4,24016;
040120;1800;3,71705;
040120;1900;3,14317;
040120;2000;1,88474;
040120;2100;1,25214;
040120;2200;1,14249;
040120;2300;0,921782;
040121;0000;0,589849;
040121;0100;0,741601;
040121;0200;1,09232;
040121;0300;0,572475;
040121;0400;0,593843;
040121;0500;0,384879;
040121;0600;0,14307;
040121;0700;0,330038;
040121;0800;0,455437;
040121;0900;1,16063;
040121;1000;1,6001;
040121;1100;1,634;
040121;1200;2,92492;
040121;1300;3,41479;
040121;1400;4,30501;
040121;1500;4,72443;
040121;1600;4,73871;
040121;1700;4,63325;
040121;1800;3,62007;
040121;1900;3,16378;
040121;2000;2,3484;
040121;2100;1,88326;
040121;2200;1,13894;
040121;2300;0,617576;
040122;0000;0,766133;
040122;0100;1,15954;
040122;0200;0,819767;
040122;0300;0,757749;
040122;0400;1,16535;
040122;0500;0,298729;
040122;0600;0,565207;
040122;0700;0,972301;
040122;0800;1,05603;
040122;0900;1,54731;
040122;1000;1,44477;
040122;1100;1,80689;
040122;1200;3,51215;
040122;1300;2,98697;
040122;1400;3,23663;
040122;1500;3,50761;
040122;1600;4,033;
040122;1700;4,28792;
040122;1800;4,06324;
040122;1900;3,14777;
040122;2000;1,65294;
040122;2100;0,738523;
040122;2200;0,923156;
040122;2300;0,486918;
040123;0000;0,8593;
040123;0100;1,47057;
040123;0200;1,45624;
040123;0300;1,69561;
040123;0400;0,927402;
040123;0500;0,407625;
040123;0600;0,219919;
040123;0700;0,607884;
040123;0800;1,45397;
040123;0900;1,87762;
040123;1000;1,56997;
040123;1100;2,35266;
040123;1200;2,98777;
040123;1300;3,04794;
040123;1400;3,18917;
040123;1500;3,43475;
040123;1600;4,1965;
040123;1700;4,42712;
040123;1800;3,86364;
040123;1900;2,60638;
040123;2000;1,63035;
040123;2100;0,741217;
040123;2200;0,594929;
040123;2300;0,315094;
040124;0000;0,281551;
040124;0100;0,862906;
040124;0200;0,538836;
040124;0300;0,557809;
040124;0400;0,299702;
040124;0500;0,350968;
040124;0600;0,988393;
040124;0700;0,265242;
040124;0800;0,734277;
040124;0900;1,09676;
040124;1000;1,6442;
040124;1100;1,75986;
040124;1200;2,88633;
040124;1300;3,42736;
040124;1400;4,14371;
040124;1500;4,41978;
040124;1600;4,87457;
040124;1700;4,24061;
040124;1800;3,54866;
040124;1900;3,24675;
