FECHA (YYMMDD);HORA (HHMM);;
040123;0600;13,6;
040123;0700;16,35;
040123;0800;18,9666;
040123;0900;20,3583;
040123;1000;21,1333;
040123;1100;23,1083;
040123;1200;24,8167;
040123;1300;25,675;
040123;1400;25,925;
040123;1500;26,5667;
040123;1600;26,5833;
040123;1700;25,75;
040123;1800;24,125;
040123;1900;22,175;
040123;2000;20,1917;
040123;2100;18,8083;
040123;2200;17,85;
040123;2300;17,2083;
040124;0000;16,85;
040124;0100;15,8167;
040124;0200;15,4667;
040124;0300;15,0166;
040124;0400;14,275;
040124;0500;14,55;
040124;0600;14,7083;
040124;0700;17,6;
040124;0800;19,6917;
040124;0900;21,45;
040124;1000;23,3416;
040124;1100;25,075;
040124;1200;26,9916;
040124;1300;28,0333;
040124;1400;28,125;
040124;1500;28,1917;
040124;1600;27,575;
040124;1700;26,6333;
040124;1800;25,7083;
040124;1900;23,1;
040124;2000;20,7083;
040124;2100;19,2833;
040124;2200;17,525;
040124;2300;16,7;
040125;0000;15,475;
040125;0100;14,825;
040125;0200;14,675;
040125;0300;14,5083;
040125;0400;14,5583;
040125;0500;14,4667;
040125;0600;14,4917;
040125;0700;17,6416;
040125;0800;20,2166;
040125;0900;23,2416;
040125;1000;24,1083;
040125;1100;25,725;
040125;1200;26,5833;
040125;1300;27,2166;
040125;1400;27,6667;
040125;1500;28,0833;
040125;1600;28,0166;
040125;1700;27,6166;
040125;1800;25,9167;
040125;1900;23,4666;
040125;2000;21,3;
040125;2100;20,175;
040125;2200;18,6;
040125;2300;17,9083;
040126;0000;16,3833;
040126;0100;16,1;
040126;0200;15,7;
040126;0300;15,6416;
040126;0400;15,1667;
040126;0500;14,9167;
040126;0600;14,4;
040126;0700;17,8083;
040126;0800;22,025;
040126;0900;22,8083;
040126;1000;24,2916;
040126;1100;25,8916;
040126;1200;27,3416;
040126;1300;28,2916;
040126;1400;29,075;
040126;1500;29,7833;
040126;1600;29,6166;
040126;1700;28,4916;
040126;1800;26,9083;
040126;1900;24,2666;
040126;2000;22,0667;
040126;2100;20,525;
040126;2200;19,25;
040126;2300;18,3333;
040127;0000;17,1;
040127;0100;16,6833;
