FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160702;1200;1;;;
160702;1300;1;;;
160702;1400;1;;;
160702;1500;1;;;
160702;1600;1;;;
160702;1700;1;;;
160702;1800;1;;;
160702;1900;1;;;
160702;2000;1;;;
160702;2100;1,446;;;
160702;2200;1;;;
160702;2300;1;;;
160703;0000;1,37167;;;
160703;0100;1;;;
160703;0200;1;;;
160703;0300;1;;;
160703;0400;1;;;
160703;0500;1;;;
160703;0600;1;;;
160703;0700;1;;;
160703;0800;1;;;
160703;0900;1;;;
160703;1000;1;;;
160703;1100;1;;;
160703;1200;1,07433;;;
160703;1300;1;;;
160703;1400;1;;;
160703;1500;1;;;
160703;1600;1;;;
160703;1700;1;;;
160703;1800;1;;;
160703;1900;1,223;;;
160703;2000;1,892;;;
160703;2100;2,22967;;;
160703;2200;2,905;;;
160703;2300;2,82058;;;
160704;0000;2,56733;;;
160704;0100;2,45478;;;
160704;0200;1,892;;;
160704;0300;1,892;;;
160704;0400;1,892;;;
160704;0500;1,97642;;;
160704;0600;2,06083;;;
160704;0700;1,892;;;
160704;0800;1,892;;;
160704;0900;1,892;;;
160704;1000;1,892;;;
160704;1100;2,22967;;;
160704;1200;1,892;;;
160704;1300;1,892;;;
160704;1400;1,81767;;;
160704;1500;1,07433;;;
160704;1600;1;;;
160704;1700;1;;;
160704;1800;1;;;
160704;1900;1,78367;;;
160704;2000;2,82058;;;
160704;2100;3,49591;;;
160704;2200;2,65175;;;
160704;2300;2,905;;;
160705;0000;2,905;;;
160705;0100;2,905;;;
160705;0200;2,00455;;;
160705;0300;1,892;;;
160705;0400;2,31408;;;
160705;0500;2,31408;;;
160705;0600;2,48292;;;
160705;0700;2,98941;;;
160705;0800;2,905;;;
160705;0900;2,905;;;
160705;1000;2,98941;;;
160705;1100;2,65175;;;
160705;1200;1,892;;;
160705;1300;1,892;;;
160705;1400;1,74333;;;
160705;1500;1,892;;;
160705;1600;1,892;;;
160705;1700;1;;;
160705;1800;1;;;
160705;1900;1;;;
160705;2000;1,446;;;
160705;2100;2,22967;;;
160705;2200;2,905;;;
160705;2300;1,892;;;
160706;0000;1,97642;;;
160706;0100;2,56733;;;
160706;0200;2,34222;;;
160706;0300;2,31408;;;
160706;0400;2,14525;;;
160706;0500;2,82058;;;
160706;0600;3,15825;;;
160706;0700;2,3985;;;
160706;0800;2,82058;;;
160706;0900;2,905;;;
160706;1000;2,905;;;
160706;1100;2,905;;;
160706;1200;3,66475;;;
160706;1300;4,50892;;;
160706;1400;4,931;;;
160706;1500;4,67775;;;
160706;1600;2,73617;;;
160706;1700;1,59467;;;
160706;1800;1,14867;;;
160706;1900;2,56733;;;
160706;2000;2,14525;;;
160706;2100;1,892;;;
160706;2200;2,905;;;
160706;2300;2,905;;;
160707;0000;2,905;;;
160707;0100;3,01756;;;
160707;0200;2,905;;;
160707;0300;3,32708;;;
160707;0400;2,905;;;
160707;0500;2,905;;;
160707;0600;2,905;;;
160707;0700;2,905;;;
160707;0800;2,905;;;
160707;0900;2,905;;;
160707;1000;3,32708;;;
160707;1100;3,15825;;;
160707;1200;2,905;;;
160707;1300;3,4115;;;
160707;1400;3,4115;;;
160707;1500;2,905;;;
160707;1600;1,892;;;
160707;1700;1,892;;;
160707;1800;1,74333;;;
160707;1900;1,29733;;;
160707;2000;2,3985;;;
160707;2100;2,905;;;
160707;2200;3,15825;;;
160707;2300;2,98941;;;
160708;0000;2,31408;;;
160708;0100;1,892;;;
160708;0200;1,892;;;
160708;0300;1,892;;;
160708;0400;1,892;;;
160708;0500;1;;;
160708;0600;1;;;
160708;0700;1;;;
160708;0800;1,07433;;;
160708;0900;1;;;
160708;1000;1;;;
160708;1100;1;;;
160708;1200;1;;;
160708;1300;1;;;
160708;1400;1;;;
160708;1500;1;;;
160708;1600;1;;;
160708;1700;1;;;
160708;1800;1;;;
160708;1900;1;;;
160708;2000;1,07433;;;
160708;2100;1,59467;;;
160708;2200;1,892;;;
160708;2300;1,892;;;
160709;0000;1,892;;;
160709;0100;1,69378;;;
160709;0200;1,69378;;;
160709;0300;1,892;;;
160709;0400;1,892;;;
160709;0500;1,892;;;
160709;0600;1,892;;;
160709;0700;1,892;;;
160709;0800;1,97642;;;
160709;0900;1,892;;;
160709;1000;2,31408;;;
160709;1100;2,14525;;;
160709;1200;2,48292;;;
160709;1300;2,06083;;;
160709;1400;1,892;;;
160709;1500;1,81767;;;
160709;1600;1,223;;;
160709;1700;1;;;
160709;1800;1;;;
160709;1900;1,91217;;;
160709;2000;1,892;;;
160709;2100;1,59467;;;
160709;2200;2,06083;;;
160709;2300;1,892;;;
160710;0000;2,06083;;;
160710;0100;;;;
160710;0200;2,79244;;;
160710;0300;3,49591;;;
160710;0400;2,905;;;
160710;0500;2,905;;;
160710;0600;2,905;;;
160710;0700;2,06083;;;
160710;0800;1,892;;;
160710;0900;1,97642;;;
160710;1000;2,22967;;;
160710;1100;2,73616;;;
160710;1200;1,97642;;;
160710;1300;1,892;;;
160710;1400;1,892;;;
160710;1500;1,892;;;
160710;1600;1,892;;;
160710;1700;1,892;;;
160710;1800;1,892;;;
160710;1900;1,892;;;
160710;2000;1,892;;;
160710;2100;1,669;;;
160710;2200;1,59467;;;
160710;2300;1,37167;;;
160711;0000;1;;;
160711;0100;1;;;
160711;0200;1;;;
160711;0300;1;;;
160711;0400;1;;;
160711;0500;1;;;
160711;0600;1;;;
160711;0700;1;;;
160711;0800;1;;;
160711;0900;1;;;
160711;1000;1;;;
160711;1100;1;;;
160711;1200;1;;;
160711;1300;1;;;
160711;1400;1;;;
160711;1500;1;;;
160711;1600;1;;;
160711;1700;1;;;
160711;1800;1;;;
160711;1900;1;;;
160711;2000;1,223;;;
160711;2100;1,892;;;
160711;2200;1,892;;;
160711;2300;1,892;;;
160712;0000;2,14525;;;
160712;0100;1,892;;;
160712;0200;1,59467;;;
160712;0300;1,892;;;
160712;0400;1,81767;;;
160712;0500;1,81767;;;
160712;0600;1,892;;;
160712;0700;1,892;;;
160712;0800;1,892;;;
160712;0900;1,892;;;
160712;1000;2,31408;;;
160712;1100;1,892;;;
160712;1200;1,892;;;
160712;1300;1,892;;;
160712;1400;1,669;;;
160712;1500;1,892;;;
160712;1600;1,892;;;
160712;1700;1,74333;;;
160712;1800;2,3985;;;
160712;1900;3,58033;;;
160712;2000;2,3985;;;
160712;2100;2,31408;;;
160712;2200;2,22967;;;
160712;2300;1,892;;;
160713;0000;1,892;;;
160713;0100;1,892;;;
160713;0200;2,11711;;;
160713;0300;1,892;;;
160713;0400;1,892;;;
160713;0500;1,892;;;
160713;0600;1,892;;;
160713;0700;1,97642;;;
160713;0800;2,06083;;;
160713;0900;1,52033;;;
160713;1000;1;;;
160713;1100;1;;;
160713;1200;1;;;
160713;1300;1;;;
160713;1400;1;;;
160713;1500;1;;;
160713;1600;1;;;
160713;1700;1;;;
160713;1800;1;;;
160713;1900;1;;;
160713;2000;1;;;
160713;2100;1;;;
160713;2200;1;;;
160713;2300;1;;;
160714;0000;1;;;
160714;0100;1;;;
160714;0200;1;;;
160714;0300;1;;;
160714;0400;1;;;
160714;0500;1;;;
160714;0600;1;;;
160714;0700;1;;;
160714;0800;1;;;
160714;0900;1;;;
160714;1000;1;;;
160714;1100;1;;;
160714;1200;1;;;
160714;1300;1;;;
160714;1400;1;;;
160714;1500;1;;;
160714;1600;1;;;
160714;1700;1;;;
160714;1800;1;;;
160714;1900;1,14867;;;
160714;2000;2,56733;;;
160714;2100;2,14525;;;
160714;2200;2,905;;;
160714;2300;2,905;;;
160715;0000;2,905;;;
160715;0100;2,65175;;;
160715;0200;1,892;;;
160715;0300;1,74333;;;
160715;0400;1,37167;;;
160715;0500;1,223;;;
160715;0600;1;;;
160715;0700;1,07433;;;
160715;0800;1,81767;;;
160715;0900;2,06083;;;
160715;1000;1,892;;;
160715;1100;1,97642;;;
160715;1200;1,892;;;
160715;1300;1,892;;;
160715;1400;1,892;;;
160715;1500;1,59467;;;
160715;1600;1,446;;;
160715;1700;1;;;
160715;1800;1,07433;;;
160715;1900;1,669;;;
160715;2000;1,74333;;;
160715;2100;2,82058;;;
160715;2200;3,24266;;;
160715;2300;3,4115;;;
160716;0000;3,918;;;
160716;0100;3,918;;;
160716;0200;3,918;;;
160716;0300;3,918;;;
160716;0400;3,918;;;
160716;0500;3,15825;;;
160716;0600;2,3985;;;
160716;0700;1,892;;;
160716;0800;1,97642;;;
160716;0900;2,22967;;;
160716;1000;2,06083;;;
160716;1100;1,97642;;;
160716;1200;1,81767;;;
160716;1300;1,74333;;;
160716;1400;1,59467;;;
160716;1500;1,37167;;;
160716;1600;1;;;
160716;1700;1;;;
160716;1800;1,07433;;;
160716;1900;3,32708;;;
160716;2000;2,22967;;;
160716;2100;1,97642;;;
160716;2200;1,892;;;
160716;2300;2,14525;;;
160717;0000;2,905;;;
160717;0100;2,98941;;;
160717;0200;4,25567;;;
160717;0300;2,73616;;;
160717;0400;1,892;;;
160717;0500;1,892;;;
160717;0600;2,905;;;
160717;0700;2,905;;;
160717;0800;2,98941;;;
160717;0900;2,98941;;;
160717;1000;2,65175;;;
160717;1100;1,892;;;
160717;1200;1,81767;;;
160717;1300;1,892;;;
160717;1400;1,97642;;;
160717;1500;1,892;;;
160717;1600;1,52033;;;
160717;1700;1;;;
160717;1800;1;;;
160717;1900;1;;;
160717;2000;1,07433;;;
160717;2100;1,223;;;
160717;2200;1,81767;;;
160717;2300;2,06083;;;
160718;0000;2,06083;;;
160718;0100;2,31408;;;
160718;0200;1,669;;;
160718;0300;1;;;
160718;0400;1,446;;;
160718;0500;1,223;;;
160718;0600;1,37167;;;
160718;0700;1,892;;;
160718;0800;2,3985;;;
160718;0900;3,07383;;;
160718;1000;2,905;;;
160718;1100;2,905;;;
160718;1200;2,98941;;;
160718;1300;3,918;;;
160718;1400;4,76217;;;
160718;1500;5,69075;;;
160718;1600;5,85958;;;
160718;1700;3,15825;;;
160718;1800;2,14525;;;
160718;1900;2,98941;;;
160718;2000;2,06083;;;
160718;2100;2,22967;;;
160718;2200;2,905;;;
160718;2300;2,98941;;;
160719;0000;3,58033;;;
160719;0100;3,74916;;;
160719;0200;2,65175;;;
160719;0300;2,73617;;;
160719;0400;2,06083;;;
160719;0500;2,22967;;;
160719;0600;2,31408;;;
160719;0700;2,905;;;
160719;0800;3,58033;;;
160719;0900;2,98941;;;
160719;1000;2,98941;;;
160719;1100;3,07383;;;
160719;1200;2,3985;;;
160719;1300;1,892;;;
160719;1400;1,892;;;
160719;1500;1,81767;;;
160719;1600;1,52033;;;
160719;1700;1;;;
160719;1800;1;;;
160719;1900;1;;;
160719;2000;1;;;
160719;2100;1,52033;;;
160719;2200;1,892;;;
160719;2300;1,81767;;;
160720;0000;1,37167;;;
160720;0100;1,81767;;;
160720;0200;1,446;;;
160720;0300;1;;;
160720;0400;1,446;;;
160720;0500;1,892;;;
160720;0600;1,892;;;
160720;0700;2,14525;;;
160720;0800;2,06083;;;
160720;0900;1,892;;;
160720;1000;1,892;;;
160720;1100;1,892;;;
160720;1200;1,892;;;
160720;1300;1,892;;;
160720;1400;1,892;;;
160720;1500;1,29733;;;
160720;1600;1,07433;;;
160720;1700;1;;;
160720;1800;1;;;
160720;1900;1;;;
160720;2000;1,669;;;
160720;2100;1,892;;;
160720;2200;2,3985;;;
160720;2300;2,56733;;;
160721;0000;2,06083;;;
160721;0100;1,892;;;
160721;0200;2,48292;;;
160721;0300;2,56733;;;
160721;0400;1,892;;;
160721;0500;2,22967;;;
160721;0600;2,14525;;;
160721;0700;3,07383;;;
160721;0800;3,58033;;;
160721;0900;3,83358;;;
160721;1000;3,83358;;;
160721;1100;2,98941;;;
160721;1200;2,48292;;;
160721;1300;1,892;;;
160721;1400;1,892;;;
160721;1500;1,74333;;;
160721;1600;1,37167;;;
160721;1700;1,14867;;;
160721;1800;1,67908;;;
160721;1900;3,07383;;;
160721;2000;2,48292;;;
160721;2100;2,82058;;;
160721;2200;3,66475;;;
160721;2300;4,50892;;;
160722;0000;5,60633;;;
160722;0100;6,02841;;;
160722;0200;4,00242;;;
160722;0300;4,4245;;;
160722;0400;4,25567;;;
160722;0500;3,66475;;;
160722;0600;3,32708;;;
160722;0700;4,00242;;;
160722;0800;5,85958;;;
160722;0900;5,52192;;;
160722;1000;5,77517;;;
160722;1100;3,83358;;;
160722;1200;2,98941;;;
160722;1300;2,56733;;;
160722;1400;1,892;;;
160722;1500;1,29733;;;
160722;1600;1;;;
160722;1700;1;;;
160722;1800;1;;;
160722;1900;1;;;
160722;2000;1;;;
160722;2100;1,446;;;
160722;2200;1,892;;;
160722;2300;1,07433;;;
160723;0000;1,74333;;;
160723;0100;1,81767;;;
160723;0200;1,07433;;;
160723;0300;1,45608;;;
160723;0400;1,37167;;;
160723;0500;1,446;;;
160723;0600;1;;;
160723;0700;1,223;;;
160723;0800;1,59467;;;
160723;0900;1,892;;;
160723;1000;2,06083;;;
160723;1100;1,892;;;
160723;1200;1,892;;;
160723;1300;2,3985;;;
160723;1400;1,892;;;
160723;1500;1,892;;;
160723;1600;1,81767;;;
160723;1700;1,37167;;;
160723;1800;1,29733;;;
160723;1900;1;;;
160723;2000;1,92225;;;
160723;2100;3,32708;;;
160723;2200;3,24266;;;
160723;2300;2,14525;;;
160724;0000;2,82058;;;
160724;0100;2,905;;;
160724;0200;2,14525;;;
160724;0300;1,37167;;;
160724;0400;1,29733;;;
160724;0500;1,669;;;
160724;0600;1,14867;;;
160724;0700;1,892;;;
160724;0800;1,59467;;;
160724;0900;1;;;
160724;1000;1;;;
160724;1100;1;;;
160724;1200;1;;;
160724;1300;1;;;
160724;1400;1;;;
160724;1500;1;;;
160724;1600;1;;;
160724;1700;1;;;
160724;1800;1;;;
160724;1900;1;;;
160724;2000;1;;;
160724;2100;1;;;
160724;2200;1;;;
160724;2300;1;;;
160725;0000;1;;;
160725;0100;1;;;
160725;0200;1;;;
160725;0300;1;;;
160725;0400;1;;;
160725;0500;1;;;
160725;0600;1;;;
160725;0700;1;;;
160725;0800;1;;;
160725;0900;1;;;
160725;1000;1;;;
160725;1100;1;;;
160725;1200;1;;;
160725;1300;1;;;
160725;1400;1;;;
160725;1500;1;;;
160725;1600;1;;;
160725;1700;1;;;
160725;1800;1;;;
160725;1900;1;;;
160725;2000;1;;;
160725;2100;1,52033;;;
160725;2200;1,892;;;
160725;2300;1,97642;;;
160726;0000;1,67908;;;
160726;0100;1,59467;;;
160726;0200;1;;;
160726;0300;1,14867;;;
160726;0400;1,446;;;
160726;0500;1,81767;;;
160726;0600;1,74333;;;
160726;0700;1,29733;;;
160726;0800;1,07433;;;
160726;0900;1;;;
160726;1000;1,37167;;;
160726;1100;1,892;;;
160726;1200;1,892;;;
160726;1300;2,06083;;;
160726;1400;2,3985;;;
160726;1500;1,97642;;;
160726;1600;1,892;;;
160726;1700;1,892;;;
160726;1800;2,22967;;;
160726;1900;2,905;;;
160726;2000;2,905;;;
160726;2100;3,4115;;;
160726;2200;2,98941;;;
160726;2300;2,98941;;;
160727;0000;3,15825;;;
160727;0100;2,905;;;
160727;0200;2,48292;;;
160727;0300;3,58033;;;
160727;0400;4,08683;;;
160727;0500;2,905;;;
160727;0600;2,56733;;;
160727;0700;2,905;;;
160727;0800;3,07383;;;
160727;0900;3,74916;;;
160727;1000;3,918;;;
160727;1100;3,49591;;;
160727;1200;2,905;;;
160727;1300;2,56733;;;
160727;1400;1,97642;;;
160727;1500;1,892;;;
160727;1600;1,892;;;
160727;1700;1;;;
160727;1800;1;;;
160727;1900;1;;;
160727;2000;1,14867;;;
160727;2100;2,31408;;;
160727;2200;1,97642;;;
160727;2300;1,892;;;
160728;0000;1,59467;;;
160728;0100;1,14867;;;
160728;0200;1,59467;;;
160728;0300;1,446;;;
160728;0400;1,892;;;
160728;0500;1,892;;;
160728;0600;1,97642;;;
160728;0700;2,31408;;;
160728;0800;2,31408;;;
160728;0900;2,905;;;
160728;1000;2,82058;;;
160728;1100;2,56733;;;
160728;1200;3,24266;;;
160728;1300;3,74916;;;
160728;1400;2,65175;;;
160728;1500;1,892;;;
160728;1600;1,669;;;
160728;1700;1;;;
160728;1800;1;;;
160728;1900;1;;;
160728;2000;1,29733;;;
160728;2100;1,07433;;;
160728;2200;1,223;;;
160728;2300;1,59467;;;
160729;0000;1,78367;;;
160729;0100;2,06083;;;
160729;0200;1,892;;;
160729;0300;1,892;;;
160729;0400;1,892;;;
160729;0500;1,892;;;
160729;0600;1,892;;;
160729;0700;1,892;;;
160729;0800;2,48292;;;
160729;0900;2,73616;;;
160729;1000;3,07383;;;
160729;1100;2,905;;;
160729;1200;2,905;;;
160729;1300;1,97642;;;
160729;1400;1,669;;;
160729;1500;1,07433;;;
160729;1600;1;;;
160729;1700;1;;;
160729;1800;1;;;
160729;1900;1;;;
160729;2000;1;;;
160729;2100;1;;;
160729;2200;1;;;
160729;2300;1;;;
160730;0000;1;;;
160730;0100;1;;;
160730;0200;1;;;
160730;0300;1;;;
160730;0400;1;;;
160730;0500;1;;;
160730;0600;1;;;
160730;0700;1;;;
160730;0800;1;;;
160730;0900;1;;;
160730;1000;1;;;
160730;1100;1;;;
160730;1200;1;;;
160730;1300;1;;;
160730;1400;1;;;
160730;1500;1;;;
160730;1600;1;;;
160730;1700;1;;;
160730;1800;1;;;
160730;1900;1;;;
160730;2000;1;;;
160730;2100;1;;;
160730;2200;1;;;
160730;2300;1;;;
160731;0000;1;;;
160731;0100;1;;;
160731;0200;1;;;
160731;0300;1;;;
160731;0400;1;;;
160731;0500;1;;;
160731;0600;1;;;
160731;0700;1;;;
160731;0800;1;;;
160731;0900;1;;;
160731;1000;1;;;
160731;1100;1;;;
160731;1200;1;;;
160731;1300;1;;;
160731;1400;1;;;
160731;1500;1;;;
160731;1600;1;;;
160731;1700;1;;;
160731;1800;1;;;
160731;1900;1;;;
160731;2000;1,14867;;;
160731;2100;1,892;;;
160731;2200;2,73617;;;
160731;2300;2,22967;;;
160801;0000;1,97642;;;
160801;0100;2,06083;;;
160801;0200;2,3985;;;
160801;0300;2,905;;;
160801;0400;2,56733;;;
160801;0500;2,22967;;;
160801;0600;1,97642;;;
160801;0700;1,892;;;
160801;0800;2,56733;;;
160801;0900;2,14525;;;
160801;1000;2,65175;;;
160801;1100;2,56733;;;
160801;1200;2,48292;;;
160801;1300;3,07383;;;
160801;1400;3,83358;;;
160801;1500;3,4115;;;
160801;1600;2,06083;;;
160801;1700;1,81767;;;
160801;1800;1;;;
160801;1900;1;;;
160801;2000;1,223;;;
160801;2100;1,97642;;;
160801;2200;2,82058;;;
160801;2300;3,15825;;;
160802;0000;2,73616;;;
160802;0100;2,14525;;;
160802;0200;2,98941;;;
160802;0300;2,14525;;;
160802;0400;2,905;;;
160802;0500;3,07383;;;
160802;0600;2,905;;;
160802;0700;2,48292;;;
160802;0800;2,905;;;
160802;0900;2,905;;;
160802;1000;2,905;;;
160802;1100;2,48292;;;
160802;1200;1,892;;;
160802;1300;1,892;;;
160802;1400;1,892;;;
160802;1500;1,59467;;;
160802;1600;1,14867;;;
160802;1700;1;;;
160802;1800;1;;;
160802;1900;1;;;
160802;2000;1;;;
160802;2100;1;;;
160802;2200;1;;;
160802;2300;1;;;
160803;0000;1;;;
160803;0100;1;;;
160803;0200;1;;;
160803;0300;1;;;
160803;0400;1;;;
160803;0500;1;;;
160803;0600;1;;;
160803;0700;1;;;
160803;0800;1;;;
160803;0900;1;;;
160803;1000;1;;;
160803;1100;1;;;
160803;1200;1,223;;;
160803;1300;1;;;
160803;1400;1;;;
160803;1500;1;;;
160803;1600;1;;;
160803;1700;1;;;
160803;1800;1;;;
160803;1900;1;;;
160803;2000;1;;;
160803;2100;1,59467;;;
160803;2200;1,52033;;;
160803;2300;1;;;
160804;0000;1,52033;;;
160804;0100;1;;;
160804;0200;1,223;;;
160804;0300;1,223;;;
160804;0400;1,446;;;
160804;0500;1,892;;;
160804;0600;1,669;;;
160804;0700;1,81767;;;
160804;0800;1,892;;;
160804;0900;1,892;;;
160804;1000;1,892;;;
160804;1100;1,892;;;
160804;1200;1,892;;;
160804;1300;1,14867;;;
160804;1400;1;;;
160804;1500;1;;;
160804;1600;1;;;
160804;1700;1;;;
160804;1800;1;;;
160804;1900;1;;;
160804;2000;1;;;
160804;2100;1,59467;;;
160804;2200;1,81767;;;
160804;2300;1,52033;;;
160805;0000;1,37167;;;
160805;0100;1,37167;;;
160805;0200;1;;;
160805;0300;1,14867;;;
160805;0400;1,223;;;
160805;0500;1;;;
160805;0600;1;;;
160805;0700;1,07433;;;
160805;0800;1,892;;;
160805;0900;1,29733;;;
160805;1000;1;;;
160805;1100;1;;;
160805;1200;1;;;
160805;1300;1;;;
160805;1400;1;;;
160805;1500;1;;;
160805;1600;1;;;
160805;1700;1;;;
160805;1800;1;;;
160805;1900;1;;;
160805;2000;1,892;;;
160805;2100;1,74333;;;
160805;2200;1,82775;;;
160805;2300;1,892;;;
160806;0000;1,52033;;;
160806;0100;1,29733;;;
160806;0200;1,52033;;;
160806;0300;1,669;;;
160806;0400;1,07433;;;
160806;0500;1,07433;;;
160806;0600;1,14867;;;
160806;0700;1;;;
160806;0800;1,446;;;
160806;0900;1,892;;;
160806;1000;1,892;;;
160806;1100;2,14525;;;
160806;1200;2,73616;;;
160806;1300;2,56733;;;
160806;1400;1,892;;;
160806;1500;1,892;;;
160806;1600;1,892;;;
160806;1700;1;;;
160806;1800;1;;;
160806;1900;1,60475;;;
160806;2000;2,3985;;;
160806;2100;2,98941;;;
160806;2200;2,48292;;;
160806;2300;1,52033;;;
160807;0000;1,52033;;;
160807;0100;1,892;;;
160807;0200;1,892;;;
160807;0300;1,59467;;;
160807;0400;1,74333;;;
160807;0500;1,223;;;
160807;0600;1;;;
160807;0700;1,59467;;;
160807;0800;2,3985;;;
160807;0900;1,892;;;
160807;1000;1,892;;;
160807;1100;1,892;;;
160807;1200;1,892;;;
160807;1300;1,97642;;;
160807;1400;1,892;;;
160807;1500;1,892;;;
160807;1600;1,669;;;
160807;1700;1,07433;;;
160807;1800;1;;;
160807;1900;1;;;
160807;2000;1;;;
160807;2100;1,74333;;;
160807;2200;1,892;;;
160807;2300;1,892;;;
160808;0000;1,892;;;
160808;0100;1,892;;;
160808;0200;1,892;;;
160808;0300;1,892;;;
160808;0400;2,65175;;;
160808;0500;2,22967;;;
160808;0600;2,06083;;;
160808;0700;1,97642;;;
160808;0800;2,905;;;
160808;0900;2,98941;;;
160808;1000;2,14525;;;
160808;1100;2,22967;;;
160808;1200;3,49591;;;
160808;1300;4,931;;;
160808;1400;4,00242;;;
160808;1500;2,905;;;
160808;1600;1,892;;;
160808;1700;1,892;;;
160808;1800;1,59467;;;
160808;1900;1,9865;;;
160808;2000;2,905;;;
160808;2100;3,24266;;;
160808;2200;2,905;;;
160808;2300;2,48292;;;
160809;0000;1,892;;;
160809;0100;1,892;;;
160809;0200;1,892;;;
160809;0300;2,22967;;;
160809;0400;2,98941;;;
160809;0500;3,07383;;;
160809;0600;2,98941;;;
160809;0700;2,98941;;;
160809;0800;3,4115;;;
160809;0900;3,83358;;;
160809;1000;3,83358;;;
160809;1100;3,15825;;;
160809;1200;3,58033;;;
160809;1300;3,918;;;
160809;1400;4,00242;;;
160809;1500;3,74916;;;
160809;1600;3,918;;;
160809;1700;2,56733;;;
160809;1800;1,892;;;
160809;1900;2,06083;;;
160809;2000;2,06083;;;
160809;2100;1,97642;;;
160809;2200;3,4115;;;
160809;2300;3,15825;;;
160810;0000;5,01542;;;
160810;0100;3,918;;;
160810;0200;4,08683;;;
160810;0300;4,4245;;;
160810;0400;3,83358;;;
160810;0500;3,4115;;;
160810;0600;4,00242;;;
160810;0700;3,58033;;;
160810;0800;3,4115;;;
160810;0900;3,15825;;;
160810;1000;2,98941;;;
160810;1100;2,905;;;
160810;1200;2,905;;;
160810;1300;3,07383;;;
160810;1400;2,905;;;
160810;1500;2,22967;;;
160810;1600;1,892;;;
160810;1700;1,07433;;;
160810;1800;1;;;
160810;1900;1;;;
160810;2000;1;;;
160810;2100;1;;;
160810;2200;1;;;
160810;2300;1;;;
160811;0000;1;;;
160811;0100;1;;;
160811;0200;1;;;
160811;0300;1;;;
160811;0400;1;;;
160811;0500;1;;;
160811;0600;1;;;
160811;0700;1;;;
160811;0800;1;;;
160811;0900;1;;;
160811;1000;1;;;
160811;1100;1;;;
160811;1200;1;;;
160811;1300;1;;;
160811;1400;1;;;
160811;1500;1;;;
160811;1600;1;;;
160811;1700;1;;;
160811;1800;1;;;
160811;1900;1,14867;;;
160811;2000;1;;;
160811;2100;1,07433;;;
160811;2200;2,06083;;;
160811;2300;1,97642;;;
160812;0000;1,892;;;
160812;0100;1,669;;;
160812;0200;1,669;;;
160812;0300;1,892;;;
160812;0400;1,892;;;
160812;0500;1,892;;;
160812;0600;2,06083;;;
160812;0700;2,82058;;;
160812;0800;2,65175;;;
160812;0900;1,97642;;;
160812;1000;1,892;;;
160812;1100;2,3985;;;
160812;1200;2,3985;;;
160812;1300;1,892;;;
160812;1400;1,892;;;
160812;1500;1,446;;;
160812;1600;1,07433;;;
160812;1700;1;;;
160812;1800;1;;;
160812;1900;1;;;
160812;2000;1;;;
160812;2100;1;;;
160812;2200;1;;;
160812;2300;1;;;
160813;0000;1;;;
160813;0100;1;;;
160813;0200;1;;;
160813;0300;1,07433;;;
160813;0400;1;;;
160813;0500;1;;;
160813;0600;1;;;
160813;0700;1;;;
160813;0800;1;;;
160813;0900;1,892;;;
160813;1000;1,892;;;
160813;1100;2,22967;;;
160813;1200;2,06083;;;
160813;1300;2,48292;;;
160813;1400;1,892;;;
160813;1500;1,892;;;
160813;1600;1,892;;;
160813;1700;1,669;;;
160813;1800;1,07433;;;
160813;1900;1,14867;;;
160813;2000;1,52033;;;
160813;2100;1,59467;;;
160813;2200;1;;;
160813;2300;1,223;;;
160814;0000;1,07433;;;
160814;0100;1,07433;;;
160814;0200;1;;;
160814;0300;1,29733;;;
160814;0400;1,223;;;
160814;0500;1,14867;;;
160814;0600;1,446;;;
160814;0700;1,669;;;
160814;0800;1,14867;;;
160814;0900;1,52033;;;
160814;1000;1,892;;;
160814;1100;1,892;;;
160814;1200;1,892;;;
160814;1300;1,223;;;
160814;1400;1;;;
160814;1500;1;;;
160814;1600;1;;;
160814;1700;1;;;
160814;1800;1;;;
160814;1900;1;;;
160814;2000;1;;;
160814;2100;1,07433;;;
160814;2200;1,37167;;;
160814;2300;1,669;;;
160815;0000;1,669;;;
160815;0100;1,892;;;
160815;0200;1,892;;;
160815;0300;1,892;;;
160815;0400;1,892;;;
160815;0500;1,892;;;
160815;0600;1,892;;;
160815;0700;1,892;;;
160815;0800;1,892;;;
160815;0900;1,892;;;
160815;1000;1,892;;;
160815;1100;2,73616;;;
160815;1200;2,06083;;;
160815;1300;1,892;;;
160815;1400;1,14867;;;
160815;1500;1;;;
160815;1600;1;;;
160815;1700;1;;;
160815;1800;1;;;
160815;1900;1;;;
160815;2000;1;;;
160815;2100;1;;;
160815;2200;1;;;
160815;2300;1;;;
160816;0000;1,07433;;;
160816;0100;1;;;
160816;0200;1;;;
160816;0300;1;;;
160816;0400;1;;;
160816;0500;1;;;
160816;0600;1;;;
160816;0700;1;;;
160816;0800;1;;;
160816;0900;1;;;
160816;1000;1;;;
160816;1100;1;;;
160816;1200;1;;;
160816;1300;1;;;
160816;1400;1;;;
160816;1500;1;;;
160816;1600;1;;;
160816;1700;1;;;
160816;1800;1;;;
160816;1900;1;;;
160816;2000;1;;;
160816;2100;1;;;
160816;2200;1;;;
160816;2300;1;;;
160817;0000;1;;;
160817;0100;1;;;
160817;0200;1;;;
160817;0300;1;;;
160817;0400;1;;;
